Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
muy	Spn	O	19.87	42.75	-2.38	40.37
lindos	Spn	O	21.54	44.84	-1.01	43.830000000000005
me	Spn	O	41.15	43.0	-1.01	41.99
encantas	Spn	O	23.62	59.04	-1.01	58.03
mana	Spn	O	32.63	42.49	-1.01	41.480000000000004
una	Spn	O	21.97	46.98	-1.01	45.97
paisana	Spn	O	21.06	35.26	-1.01	34.25
tuya	Spn	O	12.46	37.59	-1.01	36.580000000000005
100	Num	O	N/A	N/A	N/A	N/A
%	Punct	O	N/A	N/A	N/A	N/A
perucha	Spn	O	15.75	37.82	-1.01	36.81
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
Nosotraa	Spn	O	7.14	36.14	-1.01	35.13
diciendo	Spn	O	21.93	62.93	-1.01	61.92
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
estará	Spn	O	0.56	51.86	-1.01	50.85
haciendo	Spn	O	20.79	65.91	-1.01	64.89999999999999
mi	Spn	O	18.08	38.03	-1.01	37.02
flaco	Spn	O	20.73	31.31	-1.01	30.299999999999997
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
